"pickup_dt","borough","pickups","spd","vsb","temp","dewp","slp","pcp01","pcp06","pcp24","sd","hday"
2015-02-27 00:00:00,"Brooklyn",637,5,10,26,11,1017.3,0,0,0,11.2083333333333,"N"
2015-02-27 00:00:00,"EWR",0,5,10,26,11,1017.3,0,0,0,11.2083333333333,"N"
2015-02-27 00:00:00,"Manhattan",2797,5,10,26,11,1017.3,0,0,0,11.2083333333333,"N"
2015-02-27 00:00:00,"Queens",301,5,10,26,11,1017.3,0,0,0,11.2083333333333,"N"
2015-02-27 00:00:00,"Staten Island",0,5,10,26,11,1017.3,0,0,0,11.2083333333333,"N"
2015-02-27 00:00:00,NA,2,5,10,26,11,1017.3,0,0,0,11.2083333333333,"N"
2015-02-27 01:00:00,"Bronx",20,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 01:00:00,"Brooklyn",399,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 01:00:00,"EWR",0,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 01:00:00,"Manhattan",1556,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 01:00:00,"Queens",172,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 01:00:00,"Staten Island",2,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 01:00:00,NA,1,6,10,25,11,1017.8,0,0,0,11.1666666666667,"N"
2015-02-27 02:00:00,"Bronx",22,3,10,24,11,1019.3,0,0,0,11.125,"N"
2015-02-27 02:00:00,"Brooklyn",240,3,10,24,11,1019.3,0,0,0,11.125,"N"
2015-02-27 02:00:00,"EWR",0,3,10,24,11,1019.3,0,0,0,11.125,"N"
2015-02-27 02:00:00,"Manhattan",913,3,10,24,11,1019.3,0,0,0,11.125,"N"
2015-02-27 02:00:00,"Queens",57,3,10,24,11,1019.3,0,0,0,11.125,"N"
2015-02-27 02:00:00,"Staten Island",0,3,10,24,11,1019.3,0,0,0,11.125,"N"
2015-02-27 03:00:00,"Bronx",8,9,10,23,10,1020.3,0,0,0,11.0833333333333,"N"
2015-02-27 03:00:00,"Brooklyn",154,9,10,23,10,1020.3,0,0,0,11.0833333333333,"N"
2015-02-27 03:00:00,"EWR",0,9,10,23,10,1020.3,0,0,0,11.0833333333333,"N"
2015-02-27 03:00:00,"Manhattan",585,9,10,23,10,1020.3,0,0,0,11.0833333333333,"N"
2015-02-27 03:00:00,"Queens",45,9,10,23,10,1020.3,0,0,0,11.0833333333333,"N"
2015-02-27 03:00:00,"Staten Island",0,9,10,23,10,1020.3,0,0,0,11.0833333333333,"N"
2015-02-27 04:00:00,"Bronx",10,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 04:00:00,"Brooklyn",162,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 04:00:00,"EWR",0,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 04:00:00,"Manhattan",499,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 04:00:00,"Queens",57,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 04:00:00,"Staten Island",0,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 04:00:00,NA,1,3,10,22,9,1020.2,0,0,0,11.0416666666667,"N"
2015-02-27 05:00:00,"Bronx",22,0,10,21,7,1020.9,0,0,0,11,"N"
2015-02-27 05:00:00,"Brooklyn",173,0,10,21,7,1020.9,0,0,0,11,"N"
2015-02-27 05:00:00,"EWR",0,0,10,21,7,1020.9,0,0,0,11,"N"
2015-02-27 05:00:00,"Manhattan",635,0,10,21,7,1020.9,0,0,0,11,"N"
2015-02-27 05:00:00,"Queens",136,0,10,21,7,1020.9,0,0,0,11,"N"
2015-02-27 05:00:00,"Staten Island",0,0,10,21,7,1020.9,0,0,0,11,"N"
2015-02-27 06:00:00,"Bronx",21,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 06:00:00,"Brooklyn",279,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 06:00:00,"EWR",0,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 06:00:00,"Manhattan",878,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 06:00:00,"Queens",224,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 06:00:00,"Staten Island",1,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 06:00:00,NA,2,6,10,21,6,1021.2,0,0,0,11,"N"
2015-02-27 07:00:00,"Bronx",52,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 07:00:00,"Brooklyn",446,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 07:00:00,"EWR",0,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 07:00:00,"Manhattan",1698,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 07:00:00,"Queens",237,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 07:00:00,"Staten Island",2,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 07:00:00,NA,3,0,10,21,5,1022.1,0,0,0,11,"N"
2015-02-27 08:00:00,"Bronx",79,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 08:00:00,"Brooklyn",581,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 08:00:00,"EWR",0,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 08:00:00,"Manhattan",2859,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 08:00:00,"Queens",363,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 08:00:00,"Staten Island",2,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 08:00:00,NA,1,7,10,21,5,1022.7,0,0,0,11,"N"
2015-02-27 09:00:00,"Bronx",79,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 09:00:00,"Brooklyn",556,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 09:00:00,"EWR",0,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 09:00:00,"Manhattan",3173,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 09:00:00,"Queens",325,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 09:00:00,"Staten Island",0,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 09:00:00,NA,2,5,10,20,5,1023.5,0,0,0,11,"N"
2015-02-27 10:00:00,"Bronx",39,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 10:00:00,"Brooklyn",470,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 10:00:00,"EWR",0,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 10:00:00,"Manhattan",2666,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 10:00:00,"Queens",259,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 10:00:00,"Staten Island",2,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 10:00:00,NA,3,5,10,20,3,1024.2,0,0,0,11,"N"
2015-02-27 11:00:00,"Bronx",42,5,10,19,3,1025.7,0,0,0,11,"N"
2015-02-27 11:00:00,"Brooklyn",404,5,10,19,3,1025.7,0,0,0,11,"N"
2015-02-27 11:00:00,"EWR",0,5,10,19,3,1025.7,0,0,0,11,"N"
2015-02-27 11:00:00,"Manhattan",2070,5,10,19,3,1025.7,0,0,0,11,"N"
2015-02-27 11:00:00,"Queens",232,5,10,19,3,1025.7,0,0,0,11,"N"
2015-02-27 11:00:00,"Staten Island",2,5,10,19,3,1025.7,0,0,0,11,"N"
2015-02-27 12:00:00,"Bronx",30,5,10,18,4,1026.7,0,0,0,11,"N"
2015-02-27 12:00:00,"Brooklyn",357,5,10,18,4,1026.7,0,0,0,11,"N"
2015-02-27 12:00:00,"EWR",1,5,10,18,4,1026.7,0,0,0,11,"N"
2015-02-27 12:00:00,"Manhattan",2090,5,10,18,4,1026.7,0,0,0,11,"N"
2015-02-27 12:00:00,"Queens",249,5,10,18,4,1026.7,0,0,0,11,"N"
2015-02-27 12:00:00,"Staten Island",0,5,10,18,4,1026.7,0,0,0,11,"N"
2015-02-27 13:00:00,"Bronx",45,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 13:00:00,"Brooklyn",319,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 13:00:00,"EWR",0,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 13:00:00,"Manhattan",2091,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 13:00:00,"Queens",277,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 13:00:00,"Staten Island",1,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 13:00:00,NA,4,3,10,18,3,1027.6,0,0,0,11,"N"
2015-02-27 14:00:00,"Bronx",42,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 14:00:00,"Brooklyn",374,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 14:00:00,"EWR",0,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 14:00:00,"Manhattan",2220,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 14:00:00,"Queens",306,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 14:00:00,"Staten Island",3,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 14:00:00,NA,1,4,10,19,4,1028.5,0,0,0,11,"N"
2015-02-27 15:00:00,"Bronx",62,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 15:00:00,"Brooklyn",423,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 15:00:00,"EWR",0,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 15:00:00,"Manhattan",2600,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 15:00:00,"Queens",365,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 15:00:00,"Staten Island",1,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 15:00:00,NA,2,5,10,20,4,1028.8,0,0,0,11,"N"
2015-02-27 16:00:00,"Bronx",53,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 16:00:00,"Brooklyn",407,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 16:00:00,"EWR",0,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 16:00:00,"Manhattan",3166,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 16:00:00,"Queens",407,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 16:00:00,"Staten Island",1,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 16:00:00,NA,2,5,10,23,5,1029.3,0,0,0,11,"N"
2015-02-27 17:00:00,"Bronx",61,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 17:00:00,"Brooklyn",469,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 17:00:00,"EWR",0,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 17:00:00,"Manhattan",3988,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 17:00:00,"Queens",421,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 17:00:00,"Staten Island",3,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 17:00:00,NA,1,5,10,25,6,1028.9,0,0,0,11,"N"
2015-02-27 18:00:00,"Bronx",79,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 18:00:00,"Brooklyn",611,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 18:00:00,"EWR",0,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 18:00:00,"Manhattan",4756,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 18:00:00,"Queens",372,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 18:00:00,"Staten Island",4,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 18:00:00,NA,3,5,10,28,6,1028.7,0,0,0,11,"N"
2015-02-27 19:00:00,"Bronx",90,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 19:00:00,"Brooklyn",837,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 19:00:00,"EWR",0,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 19:00:00,"Manhattan",5785,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 19:00:00,"Queens",459,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 19:00:00,"Staten Island",0,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 19:00:00,NA,4,7,10,27,3,1028.6,0,0,0,11,"N"
2015-02-27 20:00:00,"Bronx",83,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 20:00:00,"Brooklyn",941,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 20:00:00,"EWR",0,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 20:00:00,"Manhattan",6030,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 20:00:00,"Queens",511,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 20:00:00,"Staten Island",5,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 20:00:00,NA,3,7,10,29,2,1028.9,0,0,0,11,"N"
2015-02-27 21:00:00,"Bronx",71,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 21:00:00,"Brooklyn",1002,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 21:00:00,"EWR",0,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 21:00:00,"Manhattan",5088,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 21:00:00,"Queens",523,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 21:00:00,"Staten Island",3,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 21:00:00,NA,4,8,10,30,2,1029.5,0,0,0,11,"N"
2015-02-27 22:00:00,"Bronx",93,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 22:00:00,"Brooklyn",1019,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 22:00:00,"EWR",0,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 22:00:00,"Manhattan",4980,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 22:00:00,"Queens",508,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 22:00:00,"Staten Island",2,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 22:00:00,NA,5,10,10,29,2,1030.2,0,0,0,11,"N"
2015-02-27 23:00:00,"Bronx",75,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-27 23:00:00,"Brooklyn",1085,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-27 23:00:00,"EWR",0,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-27 23:00:00,"Manhattan",5090,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-27 23:00:00,"Queens",466,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-27 23:00:00,"Staten Island",6,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-27 23:00:00,NA,2,6,10,28,2,1031.1,0,0,0,11,"N"
2015-02-28 00:00:00,"Bronx",57,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 00:00:00,"Brooklyn",1035,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 00:00:00,"EWR",0,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 00:00:00,"Manhattan",4600,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 00:00:00,"Queens",414,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 00:00:00,"Staten Island",1,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 00:00:00,NA,6,8,10,27,2,1031.9,0,0,0,11,"N"
2015-02-28 01:00:00,"Bronx",72,9,10,26,2,1032.9,0,0,0,11,"N"
2015-02-28 01:00:00,"Brooklyn",915,9,10,26,2,1032.9,0,0,0,11,"N"
2015-02-28 01:00:00,"EWR",0,9,10,26,2,1032.9,0,0,0,11,"N"
2015-02-28 01:00:00,"Manhattan",3269,9,10,26,2,1032.9,0,0,0,11,"N"
2015-02-28 01:00:00,"Queens",252,9,10,26,2,1032.9,0,0,0,11,"N"
2015-02-28 01:00:00,"Staten Island",0,9,10,26,2,1032.9,0,0,0,11,"N"
2015-02-28 02:00:00,"Bronx",49,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 02:00:00,"Brooklyn",696,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 02:00:00,"EWR",0,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 02:00:00,"Manhattan",2184,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 02:00:00,"Queens",208,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 02:00:00,"Staten Island",0,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 02:00:00,NA,1,7,10,25,-1,1034.2,0,0,0,11,"N"
2015-02-28 03:00:00,"Bronx",34,8.5,10,24,0,1035.2,0,0,0,11,"N"
2015-02-28 03:00:00,"Brooklyn",459,8.5,10,24,0,1035.2,0,0,0,11,"N"
2015-02-28 03:00:00,"EWR",0,8.5,10,24,0,1035.2,0,0,0,11,"N"
2015-02-28 03:00:00,"Manhattan",1442,8.5,10,24,0,1035.2,0,0,0,11,"N"
2015-02-28 03:00:00,"Queens",157,8.5,10,24,0,1035.2,0,0,0,11,"N"
2015-02-28 03:00:00,"Staten Island",1,8.5,10,24,0,1035.2,0,0,0,11,"N"
2015-02-28 04:00:00,"Bronx",32,10,10,22,-2,1036,0,0,0,11,"N"
2015-02-28 04:00:00,"Brooklyn",356,10,10,22,-2,1036,0,0,0,11,"N"
2015-02-28 04:00:00,"EWR",0,10,10,22,-2,1036,0,0,0,11,"N"
2015-02-28 04:00:00,"Manhattan",1004,10,10,22,-2,1036,0,0,0,11,"N"
2015-02-28 04:00:00,"Queens",110,10,10,22,-2,1036,0,0,0,11,"N"
2015-02-28 04:00:00,"Staten Island",0,10,10,22,-2,1036,0,0,0,11,"N"
2015-02-28 05:00:00,"Bronx",31,8,10,21,-3,1036.6,0,0,0,11,"N"
2015-02-28 05:00:00,"Brooklyn",232,8,10,21,-3,1036.6,0,0,0,11,"N"
2015-02-28 05:00:00,"EWR",0,8,10,21,-3,1036.6,0,0,0,11,"N"
2015-02-28 05:00:00,"Manhattan",629,8,10,21,-3,1036.6,0,0,0,11,"N"
2015-02-28 05:00:00,"Queens",122,8,10,21,-3,1036.6,0,0,0,11,"N"
2015-02-28 05:00:00,"Staten Island",0,8,10,21,-3,1036.6,0,0,0,11,"N"
2015-02-28 06:00:00,"Bronx",22,6.5,10,19,-3,1037.4,0,0,0,11,"N"
2015-02-28 06:00:00,"Brooklyn",276,6.5,10,19,-3,1037.4,0,0,0,11,"N"
2015-02-28 06:00:00,"EWR",0,6.5,10,19,-3,1037.4,0,0,0,11,"N"
2015-02-28 06:00:00,"Manhattan",540,6.5,10,19,-3,1037.4,0,0,0,11,"N"
2015-02-28 06:00:00,"Queens",181,6.5,10,19,-3,1037.4,0,0,0,11,"N"
2015-02-28 06:00:00,"Staten Island",1,6.5,10,19,-3,1037.4,0,0,0,11,"N"
2015-02-28 07:00:00,"Bronx",26,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 07:00:00,"Brooklyn",228,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 07:00:00,"EWR",0,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 07:00:00,"Manhattan",560,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 07:00:00,"Queens",168,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 07:00:00,"Staten Island",0,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 07:00:00,NA,1,5,10,19,-4,1037.7,0,0,0,11,"N"
2015-02-28 08:00:00,"Bronx",25,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 08:00:00,"Brooklyn",312,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 08:00:00,"EWR",0,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 08:00:00,"Manhattan",805,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 08:00:00,"Queens",198,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 08:00:00,"Staten Island",0,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 08:00:00,NA,2,3,10,17,-4,1038.1,0,0,0,11,"N"
2015-02-28 09:00:00,"Bronx",39,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 09:00:00,"Brooklyn",409,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 09:00:00,"EWR",0,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 09:00:00,"Manhattan",1272,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 09:00:00,"Queens",235,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 09:00:00,"Staten Island",2,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 09:00:00,NA,1,5,10,16,-5,1038.8,0,0,0,11,"N"
2015-02-28 10:00:00,"Bronx",35,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 10:00:00,"Brooklyn",480,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 10:00:00,"EWR",0,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 10:00:00,"Manhattan",1647,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 10:00:00,"Queens",269,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 10:00:00,"Staten Island",2,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 10:00:00,NA,1,5,10,15,-4,1039.8,0,0,0,11,"N"
2015-02-28 11:00:00,"Bronx",31,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 11:00:00,"Brooklyn",545,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 11:00:00,"EWR",0,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 11:00:00,"Manhattan",1897,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 11:00:00,"Queens",257,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 11:00:00,"Staten Island",1,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 11:00:00,NA,1,5,10,14,-4,1041,0,0,0,11,"N"
2015-02-28 12:00:00,"Bronx",48,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 12:00:00,"Brooklyn",513,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 12:00:00,"EWR",0,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 12:00:00,"Manhattan",2076,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 12:00:00,"Queens",299,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 12:00:00,"Staten Island",0,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 12:00:00,NA,2,3,10,14,-4,1041.7,0,0,0,11,"N"
2015-02-28 13:00:00,"Bronx",60,3,10,14,-3,1042.9,0,0,0,11,"N"
2015-02-28 13:00:00,"Brooklyn",594,3,10,14,-3,1042.9,0,0,0,11,"N"
2015-02-28 13:00:00,"EWR",0,3,10,14,-3,1042.9,0,0,0,11,"N"
2015-02-28 13:00:00,"Manhattan",2266,3,10,14,-3,1042.9,0,0,0,11,"N"
2015-02-28 13:00:00,"Queens",262,3,10,14,-3,1042.9,0,0,0,11,"N"
2015-02-28 13:00:00,"Staten Island",2,3,10,14,-3,1042.9,0,0,0,11,"N"
2015-02-28 14:00:00,"Bronx",67,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 14:00:00,"Brooklyn",615,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 14:00:00,"EWR",0,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 14:00:00,"Manhattan",2273,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 14:00:00,"Queens",294,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 14:00:00,"Staten Island",1,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 14:00:00,NA,1,5,10,17,-2,1043.4,0,0,0,11,"N"
2015-02-28 15:00:00,"Bronx",74,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 15:00:00,"Brooklyn",612,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 15:00:00,"EWR",0,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 15:00:00,"Manhattan",2357,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 15:00:00,"Queens",399,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 15:00:00,"Staten Island",4,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 15:00:00,NA,1,0,10,18,-2,1043.3,0,0,0,11,"N"
2015-02-28 16:00:00,"Bronx",72,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 16:00:00,"Brooklyn",690,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 16:00:00,"EWR",0,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 16:00:00,"Manhattan",2741,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 16:00:00,"Queens",376,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 16:00:00,"Staten Island",2,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 16:00:00,NA,3,3,10,20,-2,1043.2,0,0,0,11,"N"
2015-02-28 17:00:00,"Bronx",77,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 17:00:00,"Brooklyn",781,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 17:00:00,"EWR",0,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 17:00:00,"Manhattan",3677,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 17:00:00,"Queens",354,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 17:00:00,"Staten Island",2,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 17:00:00,NA,2,5,10,23,-2,1043.1,0,0,0,11,"N"
2015-02-28 18:00:00,"Bronx",76,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 18:00:00,"Brooklyn",884,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 18:00:00,"EWR",0,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 18:00:00,"Manhattan",4048,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 18:00:00,"Queens",414,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 18:00:00,"Staten Island",4,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 18:00:00,NA,4,0,10,25,1,1042.2,0,0,0,11,"N"
2015-02-28 19:00:00,"Bronx",82,0,10,25,-1,1041.6,0,0,0,11,"N"
2015-02-28 19:00:00,"Brooklyn",1021,0,10,25,-1,1041.6,0,0,0,11,"N"
2015-02-28 19:00:00,"EWR",0,0,10,25,-1,1041.6,0,0,0,11,"N"
2015-02-28 19:00:00,"Manhattan",4929,0,10,25,-1,1041.6,0,0,0,11,"N"
2015-02-28 19:00:00,"Queens",456,0,10,25,-1,1041.6,0,0,0,11,"N"
2015-02-28 19:00:00,"Staten Island",1,0,10,25,-1,1041.6,0,0,0,11,"N"
2015-02-28 19:00:00,NA,3,0,10,25,-1,1041.6,0,0,0,11,"N"
